(2, 2, E)
(2, 3, Y)
(2, 4, Y)
(2, 5, Y)
(2, 6, Y)
(2, 7, Y)
(2, 8, E)
(2, 9, Y)
(2, 10, Y)
(2, 11, Y)
(2, 12, Y)
(2, 13, Y)
(2, 14, Y)
(2, 15, Y)
(2, 16, Y)
(2, 17, E)
(2, 18, Y)
(2, 19, Y)
(2, 20, Y)
(2, 21, Y)
(2, 22, Y)
(2, 23, Y)
(2, 24, Y)
(2, 25, Y)
(2, 26, Y)
(2, 27, Y)
(2, 28, Y)
(2, 29, E)
(2, 30, E)
(2, 31, Y)
(2, 32, E)
(2, 33, E)
(2, 34, E)
(2, 35, Y)
(2, 36, Y)
(2, 37, E)
(2, 38, Y)
(2, 39, Y)
(2, 40, E)
(2, 41, Y)
(2, 42, Y)
(2, 43, E)
(2, 44, Y)
(2, 45, E)
(2, 46, Y)
(2, 47, E)
(2, 48, Y)
(2, 49, Y)
(3, 0, Y)
(3, 1, E)
(3, 2, Y)
(3, 3, Y)
(3, 4, Y)
(3, 5, E)
(3, 6, Y)
(3, 7, Y)
(3, 8, Y)
(3, 9, Y)
(3, 10, Y)
(3, 11, Y)
(3, 12, E)
(3, 13, Y)
(3, 14, Y)
(3, 15, Y)
(3, 16, Y)
(3, 17, Y)
(3, 18, Y)
(3, 19, Y)
(3, 20, Y)
(3, 21, Y)
(3, 22, Y)
(3, 23, E)
(3, 24, E)
(3, 25, Y)
(3, 26, Y)
(3, 27, Y)
(3, 28, Y)
(3, 29, Y)
(3, 30, Y)
(3, 31, E)
(3, 32, E)
(3, 33, E)
(3, 34, Y)
(3, 35, Y)
(3, 36, Y)
(3, 37, Y)
(3, 38, Y)
(3, 39, Y)
(3, 40, Y)
(3, 41, Y)
(3, 42, E)
(3, 43, Y)
(3, 44, Y)
(3, 45, Y)
(3, 46, Y)
(3, 47, E)
(3, 48, E)
(3, 49, Y)
(4, 0, Y)
(4, 1, Y)
(4, 2, Y)
(4, 3, Y)
(4, 4, E)
(4, 5, Y)
(4, 6, E)
(4, 7, Y)
(4, 8, Y)
(4, 9, Y)
(4, 10, E)
(4, 11, Y)
(4, 12, Y)
(4, 13, Y)
(4, 14, Y)
(4, 15, Y)
(4, 16, Y)
(4, 17, Y)
(4, 18, Y)
(4, 19, Y)
(4, 20, Y)
(4, 21, Y)
(4, 22, Y)
(4, 23, Y)
(4, 24, Y)
(4, 25, Y)
(4, 26, Y)
(4, 27, E)
(4, 28, E)
(4, 29, E)
(4, 30, Y)
(4, 31, Y)
(4, 32, Y)
(4, 33, Y)
(4, 34, Y)
(4, 35, E)
(4, 36, Y)
(4, 37, E)
(4, 38, E)
(4, 39, Y)
(4, 40, Y)
(4, 41, Y)
(4, 42, Y)
(4, 43, Y)
(4, 44, Y)
(4, 45, Y)
(4, 46, E)
(4, 47, Y)
(4, 48, Y)
(4, 49, Y)
(5, 0, E)
(5, 1, Y)
(5, 2, Y)
(5, 3, Y)
(5, 4, Y)
(5, 5, E)
(5, 6, Y)
(5, 7, Y)
(5, 8, Y)
(5, 9, Y)
(5, 10, Y)
(5, 11, Y)
(5, 12, Y)
(5, 13, Y)
(5, 14, Y)
(5, 15, Y)
(5, 16, E)
(5, 17, Y)
(5, 18, Y)
(5, 19, Y)
(5, 20, Y)
(5, 21, E)
(5, 22, Y)
(5, 23, Y)
(5, 24, Y)
(5, 25, Y)
(5, 26, Y)
(5, 27, Y)
(5, 28, Y)
(5, 29, Y)
(5, 30, Y)
(5, 31, Y)
(5, 32, Y)
(5, 33, E)
(5, 34, E)
(5, 35, Y)
(5, 36, E)
(5, 37, Y)
(5, 38, Y)
(5, 39, Y)
(5, 40, Y)
(5, 41, Y)
(5, 42, Y)
(5, 43, Y)
(5, 44, Y)
(5, 45, Y)
(5, 46, E)
(5, 47, Y)
(5, 48, E)
(5, 49, Y)
(6, 0, Y)
(6, 1, Y)
(6, 2, Y)
(6, 3, Y)
(6, 4, Y)
(6, 5, Y)
(6, 6, Y)
(6, 7, Y)
(6, 8, E)
(6, 9, Y)
(6, 10, Y)
(6, 11, Y)
(6, 12, Y)
(6, 13, E)
(6, 14, Y)
(6, 15, Y)
(6, 16, Y)
(6, 17, E)
(6, 18, Y)
(6, 19, Y)
(6, 20, Y)
(6, 21, Y)
(6, 22, Y)
(6, 23, Y)
(6, 24, Y)
(6, 25, Y)
(6, 26, Y)
(6, 27, Y)
(6, 28, Y)
(6, 29, Y)
(6, 30, Y)
(6, 31, Y)
(6, 32, Y)
(6, 33, Y)
(6, 34, Y)
(6, 35, E)
(6, 36, Y)
(6, 37, E)
(6, 38, Y)
(6, 39, Y)
(6, 40, Y)
(6, 41, Y)
(6, 42, E)
(6, 43, Y)
(6, 44, Y)
(6, 45, Y)
(6, 46, Y)
(6, 47, Y)
(6, 48, E)
(6, 49, E)
(7, 0, Y)
(7, 1, Y)
(7, 2, Y)
(7, 3, Y)
(7, 4, Y)
(7, 5, Y)
(7, 6, E)
(7, 7, Y)
(7, 8, Y)
(7, 9, Y)
(7, 10, Y)
(7, 11, Y)
(7, 12, E)
(7, 13, Y)
(7, 14, Y)
(7, 15, E)
(7, 16, Y)
(7, 17, Y)
(7, 18, E)
(7, 19, Y)
(7, 20, E)
(7, 21, Y)
(7, 22, E)
(7, 23, E)
(7, 24, Y)
(7, 25, Y)
(7, 26, Y)
(7, 27, Y)
(7, 28, Y)
(7, 29, Y)
(7, 30, Y)
(7, 31, Y)
(7, 32, E)
(7, 33, E)
(7, 34, Y)
(7, 35, Y)
(7, 36, Y)
(7, 37, Y)
(7, 38, Y)
(7, 39, Y)
(7, 40, Y)
(7, 41, Y)
(7, 42, Y)
(7, 43, Y)
(7, 44, E)
(7, 45, Y)
(7, 46, Y)
(7, 47, E)
(7, 48, Y)
(7, 49, E)
(8, 0, Y)
(8, 1, Y)
(8, 2, Y)
(8, 3, Y)
(8, 4, E)
(8, 5, Y)
(8, 6, Y)
(8, 7, E)
(8, 8, E)
(8, 9, Y)
(8, 10, E)
(8, 11, Y)
(8, 12, Y)
(8, 13, Y)
(8, 14, Y)
(8, 15, Y)
(8, 16, Y)
(8, 17, Y)
(8, 18, Y)
(8, 19, Y)
(8, 20, E)
(8, 21, Y)
(8, 22, Y)
(8, 23, Y)
(8, 24, E)
(8, 25, Y)
(8, 26, Y)
(8, 27, Y)
(8, 28, Y)
(8, 29, Y)
(8, 30, Y)
(8, 31, Y)
(8, 32, Y)
(8, 33, Y)
(8, 34, E)
(8, 35, Y)
(8, 36, Y)
(8, 37, Y)
(8, 38, Y)
(8, 39, Y)
(8, 40, E)
(8, 41, E)
(8, 42, Y)
(8, 43, Y)
(8, 44, E)
(8, 45, Y)
(8, 46, E)
(8, 47, Y)
(8, 48, Y)
(8, 49, Y)
(9, 0, Y)
(9, 1, E)
(9, 2, Y)
(9, 3, Y)
(9, 4, Y)
(9, 5, Y)
(9, 6, E)
(9, 7, E)
(9, 8, Y)
(9, 9, Y)
(9, 10, Y)
(9, 11, Y)
(9, 12, E)
(9, 13, Y)
(9, 14, Y)
(9, 15, E)
(9, 16, Y)
(9, 17, Y)
(9, 18, E)
(9, 19, Y)
(9, 20, E)
(9, 21, Y)
(9, 22, Y)
(9, 23, E)
(9, 24, E)
(9, 25, E)
(9, 26, E)
(9, 27, Y)
(9, 28, Y)
(9, 29, Y)
(9, 30, Y)
(9, 31, Y)
(9, 32, Y)
(9, 33, Y)
(9, 34, Y)
(9, 35, Y)
(9, 36, Y)
(9, 37, Y)
(9, 38, Y)
(9, 39, Y)
(9, 40, E)
(9, 41, E)
(9, 42, Y)
(9, 43, E)
(9, 44, Y)
(9, 45, Y)
(9, 46, Y)
(9, 47, Y)
(9, 48, Y)
(9, 49, Y)
(10, 0, Y)
(10, 1, E)
(10, 2, E)
(10, 3, Y)
(10, 4, Y)
(10, 5, E)
(10, 6, Y)
(10, 7, Y)
(10, 8, Y)
(10, 9, Y)
(10, 10, E)
(10, 11, Y)
(10, 12, Y)
(10, 13, E)
(10, 14, Y)
(10, 15, Y)
(10, 16, Y)
(10, 17, Y)
(10, 18, Y)
(10, 19, E)
(10, 20, E)
(10, 21, Y)
(10, 22, Y)
(10, 23, E)
(10, 24, Y)
(10, 25, Y)
(10, 26, E)
(10, 27, E)
(10, 28, Y)
(10, 29, Y)
(10, 30, Y)
(10, 31, Y)
(10, 32, Y)
(10, 33, Y)
(10, 34, Y)
(10, 35, Y)
(10, 36, Y)
(10, 37, Y)
(10, 38, E)
(10, 39, Y)
(10, 40, Y)
(10, 41, Y)
(10, 42, Y)
(10, 43, Y)
(10, 44, Y)
(10, 45, Y)
(10, 46, Y)
(10, 47, Y)
(10, 48, Y)
(10, 49, Y)
(11, 0, Y)
(11, 1, E)
(11, 2, Y)
(11, 3, Y)
(11, 4, Y)
(11, 5, Y)
(11, 6, E)
(11, 7, Y)
(11, 8, Y)
(11, 9, Y)
(11, 10, Y)
(11, 11, Y)
(11, 12, Y)
(11, 13, E)
(11, 14, Y)
(11, 15, E)
(11, 16, Y)
(11, 17, Y)
(11, 18, Y)
(11, 19, Y)
(11, 20, Y)
(11, 21, Y)
(11, 22, Y)
(11, 23, Y)
(11, 24, Y)
(11, 25, E)
(11, 26, E)
(11, 27, Y)
(11, 28, E)
(11, 29, Y)
(11, 30, E)
(11, 31, Y)
(11, 32, Y)
(11, 33, Y)
(11, 34, Y)
(11, 35, Y)
(11, 36, Y)
(11, 37, E)
(11, 38, E)
(11, 39, Y)
(11, 40, E)
(11, 41, Y)
(11, 42, E)
(11, 43, Y)
(11, 44, E)
(11, 45, Y)
(11, 46, Y)
(11, 47, Y)
(11, 48, Y)
(11, 49, Y)
(12, 0, Y)
(12, 1, Y)
(12, 2, Y)
(12, 3, Y)
(12, 4, Y)
(12, 5, Y)
(12, 6, Y)
(12, 7, E)
(12, 8, E)
(12, 9, Y)
(12, 10, E)
(12, 11, Y)
(12, 12, Y)
(12, 13, Y)
(12, 14, Y)
(12, 15, Y)
(12, 16, Y)
(12, 17, Y)
(12, 18, Y)
(12, 19, Y)
(12, 20, E)
(12, 21, E)
(12, 22, Y)
(12, 23, Y)
(12, 24, Y)
(12, 25, Y)
(12, 26, Y)
(12, 27, E)
(12, 28, Y)
(12, 29, Y)
(12, 30, E)
(12, 31, Y)
(12, 32, E)
(12, 33, Y)
(12, 34, Y)
(12, 35, Y)
(12, 36, Y)
(12, 37, E)
(12, 38, E)
(12, 39, E)
(12, 40, Y)
(12, 41, Y)
(12, 42, E)
(12, 43, Y)
(12, 44, Y)
(12, 45, Y)
(12, 46, E)
(12, 47, Y)
(12, 48, Y)
(12, 49, E)
(13, 0, Y)
(13, 1, Y)
(13, 2, Y)
(13, 3, E)
(13, 4, E)
(13, 5, Y)
(13, 6, E)
(13, 7, Y)
(13, 8, Y)
(13, 9, Y)
(13, 10, Y)
(13, 11, Y)
(13, 12, E)
(13, 13, Y)
(13, 14, Y)
(13, 15, Y)
(13, 16, Y)
(13, 17, Y)
(13, 18, Y)
(13, 19, Y)
(13, 20, E)
(13, 21, E)
(13, 22, E)
(13, 23, Y)
(13, 24, Y)
(13, 25, E)
(13, 26, E)
(13, 27, Y)
(13, 28, Y)
(13, 29, Y)
(13, 30, Y)
(13, 31, Y)
(13, 32, Y)
(13, 33, Y)
(13, 34, Y)
(13, 35, Y)
(13, 36, Y)
(13, 37, Y)
(13, 38, Y)
(13, 39, E)
(13, 40, E)
(13, 41, Y)
(13, 42, Y)
(13, 43, E)
(13, 44, Y)
(13, 45, E)
(13, 46, Y)
(13, 47, Y)
(13, 48, Y)
(13, 49, Y)
(14, 0, Y)
(14, 1, Y)
(14, 2, Y)
(14, 3, Y)
(14, 4, Y)
(14, 5, Y)
(14, 6, E)
(14, 7, Y)
(14, 8, E)
(14, 9, Y)
(14, 10, E)
(14, 11, E)
(14, 12, Y)
(14, 13, Y)
(14, 14, Y)
(14, 15, Y)
(14, 16, Y)
(14, 17, E)
(14, 18, Y)
(14, 19, E)
(14, 20, E)
(14, 21, Y)
(14, 22, Y)
(14, 23, Y)
(14, 24, E)
(14, 25, E)
(14, 26, Y)
(14, 27, Y)
(14, 28, E)
(14, 29, Y)
(14, 30, E)
(14, 31, Y)
(14, 32, Y)
(14, 33, E)
(14, 34, Y)
(14, 35, Y)
(14, 36, E)
(14, 37, Y)
(14, 38, E)
(14, 39, Y)
(14, 40, Y)
(14, 41, Y)
(14, 42, E)
(14, 43, Y)
(14, 44, Y)
(14, 45, E)
(14, 46, E)
(14, 47, E)
(14, 48, Y)
(14, 49, Y)
(15, 0, Y)
(15, 1, E)
(15, 2, E)
(15, 3, E)
(15, 4, Y)
(15, 5, Y)
(15, 6, Y)
(15, 7, Y)
(15, 8, Y)
(15, 9, Y)
(15, 10, E)
(15, 11, Y)
(15, 12, E)
(15, 13, E)
(15, 14, Y)
(15, 15, Y)
(15, 16, Y)
(15, 17, E)
(15, 18, E)
(15, 19, Y)
(15, 20, Y)
(15, 21, Y)
(15, 22, Y)
(15, 23, Y)
(15, 24, Y)
(15, 25, Y)
(15, 26, Y)
(15, 27, Y)
(15, 28, Y)
(15, 29, E)
(15, 30, Y)
(15, 31, E)
(15, 32, E)
(15, 33, E)
(15, 34, Y)
(15, 35, Y)
(15, 36, Y)
(15, 37, Y)
(15, 38, Y)
(15, 39, Y)
(15, 40, Y)
(15, 41, Y)
(15, 42, Y)
(15, 43, Y)
(15, 44, Y)
(15, 45, Y)
(15, 46, Y)
(15, 47, Y)
(15, 48, Y)
(15, 49, Y)
(16, 0, E)
(16, 1, Y)
(16, 2, Y)
(16, 3, E)
(16, 4, Y)
(16, 5, E)
(16, 6, Y)
(16, 7, Y)
(16, 8, Y)
(16, 9, Y)
(16, 10, Y)
(16, 11, Y)
(16, 12, Y)
(16, 13, Y)
(16, 14, Y)
(16, 15, Y)
(16, 16, E)
(16, 17, Y)
(16, 18, Y)
(16, 19, Y)
(16, 20, Y)
(16, 21, Y)
(16, 22, Y)
(16, 23, Y)
(16, 24, Y)
(16, 25, Y)
(16, 26, E)
(16, 27, Y)
(16, 28, Y)
(16, 29, Y)
(16, 30, Y)
(16, 31, Y)
(16, 32, Y)
(16, 33, E)
(16, 34, Y)
(16, 35, Y)
(16, 36, E)
(16, 37, Y)
(16, 38, Y)
(16, 39, Y)
(16, 40, Y)
(16, 41, Y)
(16, 42, E)
(16, 43, Y)
(16, 44, Y)
(16, 45, Y)
(16, 46, Y)
(16, 47, Y)
(16, 48, Y)
(16, 49, Y)
(17, 0, Y)
(17, 1, Y)
(17, 2, Y)
(17, 3, E)
(17, 4, Y)
(17, 5, E)
(17, 6, E)
(17, 7, Y)
(17, 8, Y)
(17, 9, Y)
(17, 10, Y)
(17, 11, Y)
(17, 12, E)
(17, 13, Y)
(17, 14, E)
(17, 15, Y)
(17, 16, E)
(17, 17, Y)
(17, 18, Y)
(17, 19, Y)
(17, 20, Y)
(17, 21, Y)
(17, 22, Y)
(17, 23, Y)
(17, 24, Y)
(17, 25, E)
(17, 26, Y)
(17, 27, Y)
(17, 28, Y)
(17, 29, Y)
(17, 30, Y)
(17, 31, E)
(17, 32, Y)
(17, 33, Y)
(17, 34, Y)
(17, 35, E)
(17, 36, E)
(17, 37, Y)
(17, 38, Y)
(17, 39, Y)
(17, 40, Y)
(17, 41, Y)
(17, 42, Y)
(17, 43, E)
(17, 44, Y)
(17, 45, Y)
(17, 46, Y)
(17, 47, Y)
(17, 48, E)
(17, 49, Y)
(18, 0, Y)
(18, 1, E)
(18, 2, Y)
(18, 3, Y)
(18, 4, E)
(18, 5, Y)
(18, 6, Y)
(18, 7, Y)
(18, 8, Y)
(18, 9, Y)
(18, 10, Y)
(18, 11, E)
(18, 12, Y)
(18, 13, Y)
(18, 14, Y)
(18, 15, Y)
(18, 16, Y)
(18, 17, Y)
(18, 18, E)
(18, 19, Y)
(18, 20, Y)
(18, 21, E)
(18, 22, Y)
(18, 23, Y)
(18, 24, Y)
(18, 25, E)
(18, 26, Y)
(18, 27, Y)
(18, 28, Y)
(18, 29, E)
(18, 30, Y)
(18, 31, Y)
(18, 32, Y)
(18, 33, Y)
(18, 34, Y)
(18, 35, E)
(18, 36, E)
(18, 37, E)
(18, 38, E)
(18, 39, Y)
(18, 40, Y)
(18, 41, Y)
(18, 42, E)
(18, 43, Y)
(18, 44, E)
(18, 45, Y)
(18, 46, Y)
(18, 47, Y)
(18, 48, E)
(18, 49, E)
(19, 0, Y)
(19, 1, E)
(19, 2, Y)
(19, 3, Y)
(19, 4, Y)
(19, 5, E)
(19, 6, Y)
(19, 7, Y)
(19, 8, Y)
(19, 9, Y)
(19, 10, Y)
(19, 11, Y)
(19, 12, Y)
(19, 13, E)
(19, 14, Y)
(19, 15, Y)
(19, 16, Y)
(19, 17, Y)
(19, 18, Y)
(19, 19, Y)
(19, 20, Y)
(19, 21, Y)
(19, 22, Y)
(19, 23, E)
(19, 24, Y)
(19, 25, E)
(19, 26, Y)
(19, 27, Y)
(19, 28, Y)
(19, 29, Y)
(19, 30, Y)
(19, 31, Y)
(19, 32, E)
(19, 33, Y)
(19, 34, Y)
(19, 35, Y)
(19, 36, E)
(19, 37, Y)
(19, 38, E)
(19, 39, Y)
(19, 40, E)
(19, 41, Y)
(19, 42, E)
(19, 43, Y)
(19, 44, Y)
(19, 45, Y)
(19, 46, Y)
(19, 47, Y)
(19, 48, Y)
(19, 49, Y)
(20, 0, E)
(20, 1, Y)
(20, 2, E)
(20, 3, Y)
(20, 4, Y)
(20, 5, Y)
(20, 6, Y)
(20, 7, Y)
(20, 8, E)
(20, 9, Y)
(20, 10, Y)
(20, 11, Y)
(20, 12, Y)
(20, 13, Y)
(20, 14, Y)
(20, 15, E)
(20, 16, Y)
(20, 17, Y)
(20, 18, Y)
(20, 19, Y)
(20, 20, Y)
(20, 21, Y)
(20, 22, E)
(20, 23, Y)
(20, 24, Y)
(20, 25, Y)
(20, 26, Y)
(20, 27, Y)
(20, 28, Y)
(20, 29, E)
(20, 30, E)
(20, 31, Y)
(20, 32, Y)
(20, 33, Y)
(20, 34, E)
(20, 35, Y)
(20, 36, E)
(20, 37, Y)
(20, 38, E)
(20, 39, Y)
(20, 40, Y)
(20, 41, Y)
(20, 42, Y)
(20, 43, Y)
(20, 44, Y)
(20, 45, Y)
(20, 46, Y)
(20, 47, Y)
(20, 48, Y)
(20, 49, Y)
(21, 0, Y)
(21, 1, Y)
(21, 2, Y)
(21, 3, E)
(21, 4, Y)
(21, 5, Y)
(21, 6, Y)
(21, 7, Y)
(21, 8, Y)
(21, 9, E)
(21, 10, Y)
(21, 11, Y)
(21, 12, E)
(21, 13, Y)
(21, 14, Y)
(21, 15, Y)
(21, 16, E)
(21, 17, E)
(21, 18, E)
(21, 19, Y)
(21, 20, Y)
(21, 21, E)
(21, 22, Y)
(21, 23, Y)
(21, 24, Y)
(21, 25, Y)
(21, 26, Y)
(21, 27, E)
(21, 28, E)
(21, 29, E)
(21, 30, Y)
(21, 31, Y)
(21, 32, Y)
(21, 33, Y)
(21, 34, Y)
(21, 35, Y)
(21, 36, Y)
(21, 37, E)
(21, 38, Y)
(21, 39, Y)
(21, 40, Y)
(21, 41, E)
(21, 42, Y)
(21, 43, Y)
(21, 44, Y)
(21, 45, Y)
(21, 46, Y)
(21, 47, E)
(21, 48, Y)
(21, 49, Y)
(22, 0, Y)
(22, 1, Y)
(22, 2, Y)
(22, 3, Y)
(22, 4, Y)
(22, 5, Y)
(22, 6, E)
(22, 7, Y)
(22, 8, E)
(22, 9, E)
(22, 10, Y)
(22, 11, Y)
(22, 12, Y)
(22, 13, Y)
(22, 14, Y)
(22, 15, E)
(22, 16, E)
(22, 17, Y)
(22, 18, E)
(22, 19, Y)
(22, 20, Y)
(22, 21, Y)
(22, 22, Y)
(22, 23, E)
(22, 24, Y)
(22, 25, Y)
(22, 26, Y)
(22, 27, E)
(22, 28, Y)
(22, 29, E)
(22, 30, Y)
(22, 31, Y)
(22, 32, Y)
(22, 33, Y)
(22, 34, Y)
(22, 35, E)
(22, 36, Y)
(22, 37, Y)
(22, 38, Y)
(22, 39, Y)
(22, 40, Y)
(22, 41, E)
(22, 42, Y)
(22, 43, Y)
(22, 44, Y)
(22, 45, Y)
(22, 46, Y)
(22, 47, Y)
(22, 48, Y)
(22, 49, Y)
(23, 0, Y)
(23, 1, Y)
(23, 2, Y)
(23, 3, Y)
(23, 4, Y)
(23, 5, Y)
(23, 6, Y)
(23, 7, E)
(23, 8, Y)
(23, 9, Y)
(23, 10, Y)
(23, 11, Y)
(23, 12, E)
(23, 13, E)
(23, 14, Y)
(23, 15, E)
(23, 16, Y)
(23, 17, Y)
(23, 18, Y)
(23, 19, Y)
(23, 20, Y)
(23, 21, Y)
(23, 22, Y)
(23, 23, Y)
(23, 24, Y)
(23, 25, Y)
(23, 26, Y)
(23, 27, E)
(23, 28, E)
(23, 29, Y)
(23, 30, Y)
(23, 31, E)
(23, 32, Y)
(23, 33, E)
(23, 34, E)
(23, 35, Y)
(23, 36, Y)
(23, 37, E)
(23, 38, Y)
(23, 39, E)
(23, 40, Y)
(23, 41, Y)
(23, 42, Y)
(23, 43, Y)
(23, 44, E)
(23, 45, Y)
(23, 46, E)
(23, 47, Y)
(23, 48, Y)
(23, 49, Y)
(24, 0, Y)
(24, 1, Y)
(24, 2, Y)
(24, 3, E)
(24, 4, E)
(24, 5, Y)
(24, 6, Y)
(24, 7, E)
(24, 8, Y)
(24, 9, Y)
(24, 10, Y)
(24, 11, Y)
(24, 12, Y)
(24, 13, Y)
(24, 14, Y)
(24, 15, E)
(24, 16, Y)
(24, 17, Y)
(24, 18, Y)
(24, 19, Y)
(24, 20, Y)
(24, 21, Y)
(24, 22, E)
(24, 23, Y)
(24, 24, Y)
(24, 25, Y)
(24, 26, E)
(24, 27, Y)
(24, 28, E)
(24, 29, Y)
(24, 30, E)
(24, 31, Y)
(24, 32, Y)
(24, 33, Y)
(24, 34, Y)
(24, 35, Y)
(24, 36, E)
(24, 37, Y)
(24, 38, E)
(24, 39, E)
(24, 40, Y)
(24, 41, Y)
(24, 42, Y)
(24, 43, E)
(24, 44, Y)
(24, 45, Y)
(24, 46, Y)
(24, 47, Y)
(24, 48, E)
(24, 49, Y)
(25, 0, Y)
(25, 1, Y)
(25, 2, Y)
(25, 3, Y)
(25, 4, Y)
(25, 5, Y)
(25, 6, Y)
(25, 7, Y)
(25, 8, Y)
(25, 9, E)
(25, 10, Y)
(25, 11, Y)
(25, 12, Y)
(25, 13, Y)
(25, 14, Y)
(25, 15, Y)
(25, 16, E)
(25, 17, Y)
(25, 18, Y)
(25, 19, Y)
(25, 20, Y)
(25, 21, E)
(25, 22, E)
(25, 23, E)
(25, 24, Y)
(25, 25, Y)
(25, 26, E)
(25, 27, Y)
(25, 28, E)
(25, 29, Y)
(25, 30, Y)
(25, 31, E)
(25, 32, Y)
(25, 33, E)
(25, 34, Y)
(25, 35, Y)
(25, 36, E)
(25, 37, E)
(25, 38, Y)
(25, 39, Y)
(25, 40, Y)
(25, 41, E)
(25, 42, E)
(25, 43, Y)
(25, 44, Y)
(25, 45, E)
(25, 46, Y)
(25, 47, E)
(25, 48, Y)
(25, 49, E)
(26, 0, Y)
(26, 1, E)
(26, 2, E)
(26, 3, E)
(26, 4, Y)
(26, 5, Y)
(26, 6, Y)
(26, 7, Y)
(26, 8, Y)
(26, 9, E)
(26, 10, Y)
(26, 11, Y)
(26, 12, Y)
(26, 13, E)
(26, 14, Y)
(26, 15, E)
(26, 16, Y)
(26, 17, Y)
(26, 18, Y)
(26, 19, Y)
(26, 20, Y)
(26, 21, E)
(26, 22, Y)
(26, 23, Y)
(26, 24, E)
(26, 25, Y)
(26, 26, Y)
(26, 27, Y)
(26, 28, Y)
(26, 29, E)
(26, 30, Y)
(26, 31, Y)
(26, 32, Y)
(26, 33, Y)
(26, 34, Y)
(26, 35, Y)
(26, 36, Y)
(26, 37, E)
(26, 38, Y)
(26, 39, E)
(26, 40, Y)
(26, 41, Y)
(26, 42, Y)
(26, 43, Y)
(26, 44, E)
(26, 45, Y)
(26, 46, Y)
(26, 47, E)
(26, 48, Y)
(26, 49, E)
(27, 0, Y)
(27, 1, Y)
(27, 2, E)
(27, 3, Y)
(27, 4, E)
(27, 5, Y)
(27, 6, E)
(27, 7, Y)
(27, 8, E)
(27, 9, Y)
(27, 10, Y)
(27, 11, Y)
(27, 12, Y)
(27, 13, Y)
(27, 14, E)
(27, 15, Y)
(27, 16, Y)
(27, 17, Y)
(27, 18, Y)
(27, 19, Y)
(27, 20, Y)
(27, 21, Y)
(27, 22, Y)
(27, 23, Y)
(27, 24, Y)
(27, 25, Y)
(27, 26, E)
(27, 27, Y)
(27, 28, Y)
(27, 29, E)
(27, 30, Y)
(27, 31, E)
(27, 32, E)
(27, 33, E)
(27, 34, E)
(27, 35, E)
(27, 36, Y)
(27, 37, Y)
(27, 38, E)
(27, 39, Y)
(27, 40, Y)
(27, 41, Y)
(27, 42, E)
(27, 43, Y)
(27, 44, Y)
(27, 45, Y)
(27, 46, E)
(27, 47, Y)
(27, 48, E)
(27, 49, Y)
(28, 0, Y)
(28, 1, E)
(28, 2, Y)
(28, 3, E)
(28, 4, Y)
(28, 5, Y)
(28, 6, Y)
(28, 7, Y)
(28, 8, Y)
(28, 9, Y)
(28, 10, Y)
(28, 11, Y)
(28, 12, Y)
(28, 13, E)
(28, 14, Y)
(28, 15, Y)
(28, 16, E)
(28, 17, E)
(28, 18, E)
(28, 19, Y)
(28, 20, Y)
(28, 21, E)
(28, 22, E)
(28, 23, Y)
(28, 24, Y)
(28, 25, Y)
(28, 26, Y)
(28, 27, Y)
(28, 28, E)
(28, 29, Y)
(28, 30, E)
(28, 31, Y)
(28, 32, Y)
(28, 33, E)
(28, 34, E)
